input_id,step,corruption_level,confidence,prev_confidence,confidence_diff,confidence_pct_change,moving_avg_confidence,moving_std_confidence,rolling_std_confidence,confidence_range_so_far,rate_of_change,consecutive_decreases,prediction_margin,predicted_class,actual_class,correct,unreliable
doc_00872,2,0.2,0.5128875909026315,0.58311890077439,-0.07023130987175852,-0.12044080508879126,0.5473737075265466,0.028685631444266467,0.028685631444266467,0.07023130987175852,-0.03511565493587926,1,0.025775181805262948,0,0,True,0
doc_00872,3,0.3,0.6290171959531998,0.5128875909026315,0.11612960505056835,0.22642311319365657,0.5677845796332099,0.04320833471659047,0.04775536683722936,0.11612960505056835,0.03870986835018945,0,0.25803439190639965,0,0,True,0
doc_00872,4,0.4,0.5806005096849942,0.6290171959531998,-0.04841668626820561,-0.07697195971699304,0.5703477656435668,0.03898522593598106,0.04762737313821596,0.11612960505056835,-0.012104171567051403,1,0.16120101936998843,0,0,True,0
doc_00872,5,0.5,0.6145340363042868,0.5806005096849942,0.03393352661929261,0.05844556808553837,0.5777121440870201,0.039213648351370096,0.020290724896508176,0.11612960505056835,0.006786705323858522,0,0.22906807260857365,0,0,True,0
doc_00874,0,0.0,0.73374519472909,0.73374519472909,0.0,0.0,0.73374519472909,0.0,0.0,0.0,0.0,0,0.46749038945817994,1,1,True,0
doc_00874,1,0.1,0.7169666842206257,0.73374519472909,-0.01677851050846424,-0.02286694431390331,0.7253559394748579,0.00838925525423212,0.00838925525423212,0.01677851050846424,-0.01677851050846424,1,0.4339333684412514,1,1,True,0
doc_00874,2,0.2,0.6645935850919271,0.7169666842206257,-0.052373099128698586,-0.07304816288030237,0.7051018213472142,0.0294512875452136,0.0294512875452136,0.06915160963716283,-0.026186549564349293,2,0.32918717018385424,1,1,True,0
doc_00874,3,0.3,0.7202465898958152,0.6645935850919271,0.05565300480388813,0.08373990669228347,0.7088880134843645,0.02633513824249638,0.02549718118904786,0.06915160963716283,0.01855100160129604,0,0.44049317979163055,1,1,True,0
doc_00874,4,0.4,0.698674655149271,0.7202465898958152,-0.021571934746544286,-0.029950762765381087,0.7068453418173457,0.02390651867499909,0.022910755961785333,0.06915160963716283,-0.005392983686636071,1,0.397349310298542,1,1,True,0
doc_00874,5,0.5,0.6589035593933015,0.698674655149271,-0.03977109575596949,-0.056923627417789245,0.6988550447466717,0.028204472441201802,0.025407907381521985,0.07484163533578847,-0.007954219151193898,2,0.31780711878660295,1,1,True,0
doc_00879,0,0.0,0.5005554973857016,0.5005554973857016,0.0,0.0,0.5005554973857016,0.0,0.0,0.0,0.0,0,0.0011109947714031954,1,0,False,1
doc_00879,1,0.1,0.5148556430209371,0.5005554973857016,0.014300145635235517,0.0285685517588404,0.5077055702033193,0.007150072817617759,0.007150072817617759,0.014300145635235517,0.014300145635235517,0,0.02971128604187423,1,0,False,1
doc_00879,2,0.2,0.5172013005219245,0.5148556430209371,0.0023456575009873637,0.004555951814423398,0.5108708136428544,0.007356622385841445,0.007356622385841445,0.01664580313622288,0.0011728287504936818,0,0.03440260104384907,0,0,True,0
doc_00879,3,0.3,0.5301011341209261,0.5172013005219245,0.012899833599001598,0.024941610908526257,0.5156783937623723,0.010484674506757443,0.006702676205762984,0.02954563673522448,0.004299944533000533,0,0.06020226824185215,1,0,False,1
doc_00879,4,0.4,0.5390220446713269,0.5301011341209261,0.008920910550400785,0.016828695462412946,0.5203471239441633,0.013233702643311168,0.00895751222385038,0.03846654728562526,0.002230227637600196,0,0.07804408934265378,1,0,False,1
doc_00879,5,0.5,0.5622024034999857,0.5390220446713269,0.023180358828658876,0.04300447274432587,0.5273230038701336,0.01972959473525587,0.013529404915141065,0.06164690611428414,0.004636071765731775,0,0.12440480699997153,1,0,False,1
doc_00881,0,0.0,0.5555490147284553,0.5555490147284553,0.0,0.0,0.5555490147284553,0.0,0.0,0.0,0.0,0,0.11109802945691061,0,0,True,0
doc_00881,1,0.1,0.5665759416408918,0.5555490147284553,0.011026926912436452,0.01984870213085746,0.5610624781846736,0.005513463456218226,0.005513463456218226,0.011026926912436452,0.011026926912436452,0,0.13315188328178357,0,0,True,0
doc_00881,2,0.2,0.5328880201478707,0.5665759416408918,-0.03368792149302102,-0.05945879275328137,0.551670992172406,0.014023749090712932,0.014023749090712932,0.03368792149302102,-0.01684396074651051,1,0.06577604029574152,0,0,True,0
doc_00881,3,0.3,0.5382057793773636,0.5328880201478707,0.005317759229492847,0.009979130752493227,0.5483046889736454,0.013472013420324787,0.014787459869774503,0.03368792149302102,0.001772586409830949,0,0.07641155875472716,0,0,True,0
doc_00881,4,0.4,0.5029995268970396,0.5382057793773636,-0.03520625248032394,-0.06541411079058487,0.5392436565583243,0.021762475737009585,0.015495808772898518,0.06357641474385212,-0.008801563120080985,1,0.005999053794079334,1,0,False,1
doc_00881,5,0.5,0.5407211040032638,0.5029995268970396,0.03772157710622415,0.07499326557805189,0.5394898977991475,0.01987396032282829,0.01721989950629726,0.06357641474385212,0.007544315421244829,0,0.08144220800652768,0,0,True,0
doc_00889,0,0.0,0.5337433238489141,0.5337433238489141,0.0,0.0,0.5337433238489141,0.0,0.0,0.0,0.0,0,0.0674866476978282,0,0,True,0
doc_00889,1,0.1,0.5662994949600806,0.5337433238489141,0.03255617111116649,0.06099593129596149,0.5500214094044973,0.016278085555583244,0.016278085555583244,0.03255617111116649,0.03255617111116649,0,0.13259898992016128,0,0,True,0
doc_00889,2,0.2,0.528613301267418,0.5662994949600806,-0.03768619369266257,-0.06654816758280728,0.5428853733588043,0.016688221408949523,0.016688221408949523,0.03768619369266257,-0.018843096846331286,1,0.057226602534836024,0,0,True,0
doc_00889,3,0.3,0.6496281826860331,0.528613301267418,0.12101488141861505,0.22892893752099389,0.5695710756906114,0.04842780892391326,0.05056186630470267,0.12101488141861505,0.04033829380620502,0,0.2992563653720662,0,0,True,0
doc_00889,4,0.4,0.5820715383368592,0.6496281826860331,-0.06755664434917386,-0.10399278564215887,0.5720711682198609,0.043602797987698914,0.049515749269023045,0.12101488141861505,-0.016889161087293464,1,0.1641430766737184,0,0,True,0
doc_00889,5,0.5,0.5111133893065344,0.5820715383368592,-0.07095814903032482,-0.1219062337819713,0.5619115384009732,0.04583041621653573,0.05655411085804438,0.13851479337949868,-0.014191629806064966,2,0.022226778613068765,0,0,True,0
doc_00898,0,0.0,0.5250856312603498,0.5250856312603498,0.0,0.0,0.5250856312603498,0.0,0.0,0.0,0.0,0,0.05017126252069959,1,0,False,1
doc_00898,1,0.1,0.5071128718528708,0.5250856312603498,-0.017972759407479,-0.034228244570965384,0.5160992515566103,0.0089863797037395,0.0089863797037395,0.017972759407479,-0.017972759407479,1,0.01422574370574159,1,0,False,1
doc_00898,2,0.2,0.5240120093988573,0.5071128718528708,0.016899137545986487,0.033324213373328554,0.5187368375040259,0.008231063077140359,0.008231063077140359,0.017972759407479,0.008449568772993243,0,0.04802401879771456,1,0,False,1
doc_00898,3,0.3,0.5318418561403524,0.5240120093988573,0.007829846741495117,0.014942113159729792,0.5220130921631075,0.00911122018767845,0.01031939928098737,0.024728984287481603,0.0026099489138317056,0,0.0636837122807048,0,0,True,0
doc_00898,4,0.4,0.5973497535839242,0.5318418561403524,0.06550789744357177,0.12317175996445891,0.5370804244472709,0.031217134322231575,0.032881970489797345,0.09023688173105338,0.016376974360892943,0,0.1946995071678484,1,0,False,1
doc_00898,5,0.5,0.5042925193735296,0.5973497535839242,-0.09305723421039458,-0.15578349811325498,0.5316157736016472,0.03100650373281512,0.03902975990283648,0.09305723421039458,-0.018611446842078917,1,0.008585038747059182,1,0,False,1
doc_00899,0,0.0,0.5717928327401249,0.5717928327401249,0.0,0.0,0.5717928327401249,0.0,0.0,0.0,0.0,0,0.14358566548024992,0,0,True,0
doc_00899,1,0.1,0.5519507394692322,0.5717928327401249,-0.019842093270892702,-0.03470154247265769,0.5618717861046786,0.009921046635446351,0.009921046635446351,0.019842093270892702,-0.019842093270892702,1,0.10390147893846452,0,0,True,0
doc_00899,2,0.2,0.5961705243511779,0.5519507394692322,0.04421978488194567,0.08011545545616693,0.5733046988535117,0.01808427766707853,0.01808427766707853,0.04421978488194567,0.022109892440972834,0,0.1923410487023558,0,0,True,0
doc_00899,3,0.3,0.586139965820508,0.5961705243511779,-0.01003055853066992,-0.016824982317913722,0.5765135155952608,0.0166183735275563,0.018929414729291064,0.04421978488194567,-0.0033435195102233064,1,0.17227993164101596,0,0,True,0
doc_00899,4,0.4,0.5721107164105339,0.586139965820508,-0.014029249409974076,-0.023934981792847435,0.5756329557583154,0.014967892753052187,0.009867490402467698,0.04421978488194567,-0.003507312352493519,2,0.1442214328210678,0,0,True,0
doc_00899,5,0.5,0.573310648653599,0.5721107164105339,0.0011999322430651382,0.0020973776729679254,0.575245904574196,0.013691136584838427,0.00634954989974661,0.04421978488194567,0.00023998644861302764,0,0.14662129730719814,0,0,True,0
doc_00906,0,0.0,0.8032876236092584,0.8032876236092584,0.0,0.0,0.8032876236092584,0.0,0.0,0.0,0.0,0,0.606575247218517,1,1,True,0
doc_00906,1,0.1,0.7822476907940215,0.8032876236092584,-0.021039932815236972,-0.02619227807930399,0.79276765720164,0.010519966407618486,0.010519966407618486,0.021039932815236972,-0.021039932815236972,1,0.5644953815880429,1,1,True,0
doc_00906,2,0.2,0.7522739906405383,0.7822476907940215,-0.029973700153483107,-0.03831740317834402,0.7792697683479394,0.02093241033641341,0.02093241033641341,0.05101363296872008,-0.014986850076741554,2,0.5045479812810767,1,1,True,0
doc_00906,3,0.3,0.7007657893772893,0.7522739906405383,-0.051508201263249065,-0.06847000149425797,0.7596437736052769,0.03852484082752377,0.033649860090104296,0.10252183423196914,-0.01716940042108302,3,0.40153157875457857,1,1,True,0
doc_00906,4,0.4,0.7499027168152932,0.7007657893772893,0.04913692743800391,0.0701189016114324,0.7576955622472802,0.03467726630821039,0.02374202877921422,0.10252183423196914,0.012284231859500977,0,0.4998054336305864,1,1,True,0
doc_00906,5,0.5,0.721880968700155,0.7499027168152932,-0.028021748115138245,-0.037367177750924484,0.7517264633227594,0.03435468976276312,0.02012601081881821,0.10252183423196914,-0.005604349623027649,1,0.44376193740030995,1,1,True,0
doc_00908,0,0.0,0.5339613482889357,0.5339613482889357,0.0,0.0,0.5339613482889357,0.0,0.0,0.0,0.0,0,0.06792269657787142,1,1,True,0
doc_00908,1,0.1,0.5018164893275994,0.5339613482889357,-0.03214485896133634,-0.060200722513611984,0.5178889188082676,0.01607242948066817,0.01607242948066817,0.03214485896133634,-0.03214485896133634,1,0.003632978655198793,1,1,True,0
doc_00908,2,0.2,0.503816012859776,0.5018164893275994,0.0019995235321765836,0.003984571202225363,0.5131979501587703,0.01470461492236928,0.01470461492236928,0.03214485896133634,0.0009997617660882918,0,0.00763202571955196,0,1,False,1
doc_00908,3,0.3,0.5392251328185111,0.503816012859776,0.03540911995873519,0.07028184705314318,0.5197047458237056,0.01700542397257512,0.017182712495858423,0.037408643490911775,0.011803039986245064,0,0.07845026563702223,0,1,False,1
doc_00908,4,0.4,0.5654770674709515,0.5392251328185111,0.026251934652440356,0.04868455317581805,0.5288592101531548,0.023802613810803563,0.02526538146469827,0.06366057814335213,0.006562983663110089,0,0.130954134941903,1,1,True,0
doc_00908,5,0.5,0.5960199583475391,0.5654770674709515,0.03054289087658757,0.054012607466449654,0.5400526681855522,0.033145203782806276,0.023208438271379413,0.0942034690199397,0.006108578175317514,0,0.1920399166950782,0,1,False,1
doc_00910,0,0.0,0.6518669801686121,0.6518669801686121,0.0,0.0,0.6518669801686121,0.0,0.0,0.0,0.0,0,0.3037339603372242,0,0,True,0
doc_00910,1,0.1,0.70046911908012,0.6518669801686121,0.048602138911507886,0.07455836909999099,0.676168049624366,0.024301069455753943,0.024301069455753943,0.048602138911507886,0.048602138911507886,0,0.40093823816024,0,0,True,0
doc_00910,2,0.2,0.6778493858303749,0.70046911908012,-0.02261973324974509,-0.03229226333267924,0.676728495026369,0.019857564030519217,0.019857564030519217,0.048602138911507886,-0.011309866624872544,1,0.3556987716607498,0,0,True,0
doc_00910,3,0.3,0.6083043961143841,0.6778493858303749,-0.06954498971599077,-0.10259652242776202,0.6596224702983728,0.034257705452993815,0.03921804302194155,0.09216472296573586,-0.02318166323866359,2,0.21660879222876822,0,0,True,0
doc_00910,4,0.4,0.6953387454826154,0.6083043961143841,0.08703434936823129,0.14307696923476707,0.6667657253352214,0.03380793806799097,0.03759042618302642,0.09216472296573586,0.021758587342057822,0,0.3906774909652309,0,0,True,0
doc_00910,5,0.5,0.6269179642660614,0.6953387454826154,-0.06842078121655404,-0.09839920709303357,0.6601244318236947,0.03424929869654985,0.03742079961075129,0.09216472296573586,-0.013684156243310808,1,0.2538359285321229,0,0,True,0
doc_00912,0,0.0,0.770913660934381,0.770913660934381,0.0,0.0,0.770913660934381,0.0,0.0,0.0,0.0,0,0.5418273218687619,1,1,True,0
doc_00912,1,0.1,0.7449425358585441,0.770913660934381,-0.025971125075836876,-0.03368875970411361,0.7579280983964625,0.012985562537918438,0.012985562537918438,0.025971125075836876,-0.025971125075836876,1,0.48988507171708817,1,1,True,0
doc_00912,2,0.2,0.7576036958701516,0.7449425358585441,0.012661160011607553,0.01699615661900096,0.7578199642210256,0.010603770191961067,0.010603770191961067,0.025971125075836876,0.0063305800058037764,0,0.5152073917403033,1,1,True,0
doc_00912,3,0.3,0.6425627897380727,0.7576036958701516,-0.11504090613207896,-0.1518483961458871,0.7290056706002873,0.05074564520527143,0.05150655564771614,0.12835087119630828,-0.038346968710692986,1,0.28512557947614536,1,1,True,0
doc_00912,4,0.4,0.6703764607720998,0.6425627897380727,0.0278136710340271,0.043285530189765206,0.7172798286346498,0.05108892135338006,0.0490086170687583,0.12835087119630828,0.006953417758506775,0,0.34075292154419956,1,1,True,0
doc_00912,5,0.5,0.7106349036927327,0.6703764607720998,0.040258442920632964,0.0600534852823825,0.7161723411443303,0.04670329267745422,0.027944697809620674,0.12835087119630828,0.008051688584126592,0,0.42126980738546554,1,1,True,0
doc_00915,0,0.0,0.6126640449725385,0.6126640449725385,0.0,0.0,0.6126640449725385,0.0,0.0,0.0,0.0,0,0.22532808994507697,1,1,True,0
doc_00915,1,0.1,0.6126598975768455,0.6126640449725385,-4.147395692988276e-06,-6.769445223726448e-06,0.6126619712746919,2.073697846494138e-06,2.073697846494138e-06,4.147395692988276e-06,-4.147395692988276e-06,1,0.225319795153691,1,1,True,0
doc_00915,2,0.2,0.6224745756903872,0.6126598975768455,0.009814678113541753,0.016019782186430288,0.615932839413257,0.004625706392171431,0.004625706392171431,0.009814678113541753,0.004907339056770876,0,0.24494915138077444,1,1,True,0
doc_00915,3,0.3,0.5784368653576929,0.6224745756903872,-0.044037710332694324,-0.07074619920637248,0.606558845899366,0.016723131671889255,0.018876392581716934,0.044037710332694324,-0.014679236777564775,1,0.1568737307153858,1,1,True,0
doc_00915,4,0.4,0.5192932732966471,0.5784368653576929,-0.0591435920610458,-0.10224727295773701,0.5891057313788222,0.0379759836238792,0.04227379747537098,0.10318130239374013,-0.01478589801526145,2,0.0385865465932943,0,1,False,1
doc_00915,5,0.5,0.5487300384021948,0.5192932732966471,0.029436765105547713,0.05668620530875222,0.5823764492160509,0.03779191671462616,0.02414535425645296,0.10318130239374013,0.005887353021109543,0,0.09746007680438962,1,1,True,0
doc_00918,0,0.0,0.7104193524276292,0.7104193524276292,0.0,0.0,0.7104193524276292,0.0,0.0,0.0,0.0,0,0.4208387048552584,0,0,True,0
doc_00918,1,0.1,0.6652029320020365,0.7104193524276292,-0.04521642042559271,-0.06364750660448672,0.6878111422148329,0.022608210212796354,0.022608210212796354,0.04521642042559271,-0.04521642042559271,1,0.3304058640040731,0,0,True,0
doc_00918,2,0.2,0.6844824549579427,0.6652029320020365,0.01927952295590618,0.028982919389548268,0.6867015797958694,0.01852609970304448,0.01852609970304448,0.04521642042559271,0.00963976147795309,0,0.3689649099158855,0,0,True,0
doc_00918,3,0.3,0.6694705659131437,0.6844824549579427,-0.015011889044798998,-0.021931736797726083,0.6823938263251881,0.01769413737789618,0.008268208977764717,0.04521642042559271,-0.0050039630149329994,1,0.3389411318262875,0,0,True,0
doc_00918,4,0.4,0.734373824721676,0.6694705659131437,0.06490325880853232,0.09694714318023175,0.6927898260044857,0.026129929876792874,0.027742743983411925,0.0691708927196395,0.01622581470213308,0,0.468747649443352,0,0,True,0
doc_00918,5,0.5,0.6577618240672165,0.734373824721676,-0.0766120006544595,-0.10432289125159801,0.6869518256816075,0.027191707099556223,0.033696235008711446,0.0766120006544595,-0.0153224001308919,1,0.315523648134433,0,0,True,0
doc_00921,0,0.0,0.5999208935431906,0.5999208935431906,0.0,0.0,0.5999208935431906,0.0,0.0,0.0,0.0,0,0.19984178708638117,0,1,False,1
doc_00921,1,0.1,0.5683232442466339,0.5999208935431906,-0.03159764929655662,-0.0526696930155872,0.5841220688949122,0.01579882464827831,0.01579882464827831,0.03159764929655662,-0.03159764929655662,1,0.13664648849326794,0,1,False,1
doc_00921,2,0.2,0.5437200689844209,0.5683232442466339,-0.024603175262213006,-0.043290812950694695,0.5706547355914151,0.0230030441346284,0.0230030441346284,0.056200824558769624,-0.012301587631106503,2,0.08744013796884192,0,1,False,1
doc_00921,3,0.3,0.5814383930780911,0.5437200689844209,0.03771832409367015,0.06937085137232793,0.573350649963084,0.02046115569787935,0.015634702620522578,0.056200824558769624,0.012572774697890051,0,0.16287678615618217,0,1,False,1
doc_00921,4,0.4,0.5791121256906737,0.5814383930780911,-0.002326267387417369,-0.004000883696555166,0.574502945108602,0.01844554825435734,0.017258431660082084,0.056200824558769624,-0.0005815668468543422,1,0.15822425138134744,0,1,False,1
doc_00921,5,0.5,0.564123230418937,0.5791121256906737,-0.014988895271736746,-0.025882544341236775,0.5727729926603246,0.017277023838121765,0.007673137554248869,0.056200824558769624,-0.0029977790543473494,2,0.1282464608378739,0,1,False,1
doc_00925,0,0.0,0.6757831966592542,0.6757831966592542,0.0,0.0,0.6757831966592542,0.0,0.0,0.0,0.0,0,0.3515663933185084,0,0,True,0
doc_00925,1,0.1,0.6869857481770806,0.6757831966592542,0.011202551517826342,0.016577138308863475,0.6813844724181675,0.005601275758913171,0.005601275758913171,0.011202551517826342,0.011202551517826342,0,0.37397149635416116,0,0,True,0
